fips,state,state_abbr,region,year,disease,age_group,cases,population,rate
47,Tennessee,TN,South,2016,Chlamydia,15-29,27680.0,1340987.0,2064.2
47,Tennessee,TN,South,2016,Gonorrhea,15-29,7574.0,1340987.0,564.8
47,Tennessee,TN,South,2016,P&S Syphilis,15-29,221.0,1340987.0,16.5
47,Tennessee,TN,South,2017,Chlamydia,15-29,30007.0,1354487.0,2215.4
47,Tennessee,TN,South,2017,Gonorrhea,15-29,9112.0,1354487.0,672.7
47,Tennessee,TN,South,2017,P&S Syphilis,15-29,260.0,1354487.0,19.2
47,Tennessee,TN,South,2018,Chlamydia,15-29,32203.0,1364285.0,2360.4
47,Tennessee,TN,South,2018,Gonorrhea,15-29,10462.0,1364285.0,766.8
47,Tennessee,TN,South,2018,P&S Syphilis,15-29,287.0,1364285.0,21.0
47,Tennessee,TN,South,2019,Chlamydia,15-29,34281.0,1366480.0,2508.7
47,Tennessee,TN,South,2019,Gonorrhea,15-29,11223.0,1366480.0,821.3
47,Tennessee,TN,South,2019,P&S Syphilis,15-29,287.0,1366480.0,21.0
47,Tennessee,TN,South,2020,Chlamydia,15-29,31417.0,1363334.0,2304.4
47,Tennessee,TN,South,2020,Gonorrhea,15-29,12666.0,1363334.0,929.0
47,Tennessee,TN,South,2020,P&S Syphilis,15-29,332.0,1363334.0,24.4
47,Tennessee,TN,South,2021,Chlamydia,15-29,31921.0,1367964.0,2333.5
47,Tennessee,TN,South,2021,Gonorrhea,15-29,12582.0,1367964.0,919.8
47,Tennessee,TN,South,2021,P&S Syphilis,15-29,381.0,1367964.0,27.9
47,Tennessee,TN,South,2022,Chlamydia,15-29,30359.0,1400071.0,2168.4
47,Tennessee,TN,South,2022,Gonorrhea,15-29,10562.0,1400071.0,754.4
47,Tennessee,TN,South,2022,P&S Syphilis,15-29,457.0,1400071.0,32.6
47,Tennessee,TN,South,2023,Chlamydia,15-29,24184.0,1402134.0,1724.8
47,Tennessee,TN,South,2023,Gonorrhea,15-29,8792.0,1402134.0,627.0
47,Tennessee,TN,South,2023,P&S Syphilis,15-29,409.0,1402134.0,29.2
48,Texas,TX,South,2013,Chlamydia,15-29,109728.0,5789917.0,1895.2
48,Texas,TX,South,2013,Gonorrhea,15-29,26424.0,5789917.0,456.4
48,Texas,TX,South,2013,P&S Syphilis,15-29,758.0,5789917.0,13.1
48,Texas,TX,South,2014,Chlamydia,15-29,109464.0,5893005.0,1857.5
48,Texas,TX,South,2014,Gonorrhea,15-29,26846.0,5893005.0,455.6
48,Texas,TX,South,2014,P&S Syphilis,15-29,903.0,5893005.0,15.3
48,Texas,TX,South,2015,Chlamydia,15-29,117029.0,5995574.0,1951.9
48,Texas,TX,South,2015,Gonorrhea,15-29,29508.0,5995574.0,492.2
48,Texas,TX,South,2015,P&S Syphilis,15-29,962.0,5995574.0,16.0
48,Texas,TX,South,2016,Chlamydia,15-29,118092.0,6071675.0,1945.0
48,Texas,TX,South,2016,Gonorrhea,15-29,31153.0,6071675.0,513.1
48,Texas,TX,South,2016,P&S Syphilis,15-29,1060.0,6071675.0,17.5
48,Texas,TX,South,2017,Chlamydia,15-29,124723.0,6130340.0,2034.5
48,Texas,TX,South,2017,Gonorrhea,15-29,34071.0,6130340.0,555.8
48,Texas,TX,South,2017,P&S Syphilis,15-29,1167.0,6130340.0,19.0
48,Texas,TX,South,2018,Chlamydia,15-29,120432.0,6176405.0,1949.9
48,Texas,TX,South,2018,Gonorrhea,15-29,33585.0,6176405.0,543.8
48,Texas,TX,South,2018,P&S Syphilis,15-29,1312.0,6176405.0,21.2
48,Texas,TX,South,2019,Chlamydia,15-29,105068.0,6227722.0,1687.1
48,Texas,TX,South,2019,Gonorrhea,15-29,30547.0,6227722.0,490.5
48,Texas,TX,South,2019,P&S Syphilis,15-29,1218.0,6227722.0,19.6
48,Texas,TX,South,2020,Chlamydia,15-29,109565.0,6189430.0,1770.2
48,Texas,TX,South,2020,Gonorrhea,15-29,39914.0,6189430.0,644.9
48,Texas,TX,South,2020,P&S Syphilis,15-29,1302.0,6189430.0,21.0
48,Texas,TX,South,2021,Chlamydia,15-29,117583.0,6254963.0,1879.8
48,Texas,TX,South,2021,Gonorrhea,15-29,42611.0,6254963.0,681.2
48,Texas,TX,South,2021,P&S Syphilis,15-29,1747.0,6254963.0,27.9
48,Texas,TX,South,2022,Chlamydia,15-29,120651.0,6477751.0,1862.5
48,Texas,TX,South,2022,Gonorrhea,15-29,40367.0,6477751.0,623.2
48,Texas,TX,South,2022,P&S Syphilis,15-29,1974.0,6477751.0,30.5
48,Texas,TX,South,2023,Chlamydia,15-29,114270.0,6472460.0,1765.5
48,Texas,TX,South,2023,Gonorrhea,15-29,33725.0,6472460.0,521.1
48,Texas,TX,South,2023,P&S Syphilis,15-29,1882.0,6472460.0,29.1
49,Utah,UT,West,2013,Chlamydia,15-29,6186.0,682688.0,906.1
49,Utah,UT,West,2013,Gonorrhea,15-29,548.0,682688.0,80.3
49,Utah,UT,West,2013,P&S Syphilis,15-29,23.0,682688.0,3.4
49,Utah,UT,West,2014,Chlamydia,15-29,6616.0,688925.0,960.3
49,Utah,UT,West,2014,Gonorrhea,15-29,866.0,688925.0,125.7
49,Utah,UT,West,2014,P&S Syphilis,15-29,13.0,688925.0,1.9
49,Utah,UT,West,2015,Chlamydia,15-29,6846.0,699727.0,978.4
49,Utah,UT,West,2015,Gonorrhea,15-29,884.0,699727.0,126.3
49,Utah,UT,West,2015,P&S Syphilis,15-29,26.0,699727.0,3.7
49,Utah,UT,West,2016,Chlamydia,15-29,7360.0,718136.0,1024.9
49,Utah,UT,West,2016,Gonorrhea,15-29,1150.0,718136.0,160.1
49,Utah,UT,West,2016,P&S Syphilis,15-29,35.0,718136.0,4.9
49,Utah,UT,West,2017,Chlamydia,15-29,8053.0,737611.0,1091.8
49,Utah,UT,West,2017,Gonorrhea,15-29,1425.0,737611.0,193.2
49,Utah,UT,West,2017,P&S Syphilis,15-29,53.0,737611.0,7.2
49,Utah,UT,West,2018,Chlamydia,15-29,8265.0,754306.0,1095.7
49,Utah,UT,West,2018,Gonorrhea,15-29,1628.0,754306.0,215.8
49,Utah,UT,West,2018,P&S Syphilis,15-29,67.0,754306.0,8.9
49,Utah,UT,West,2019,Chlamydia,15-29,8648.0,769864.0,1123.3
49,Utah,UT,West,2019,Gonorrhea,15-29,1621.0,769864.0,210.6
49,Utah,UT,West,2019,P&S Syphilis,15-29,50.0,769864.0,6.5
49,Utah,UT,West,2020,Chlamydia,15-29,8132.0,780632.0,1041.7
49,Utah,UT,West,2020,Gonorrhea,15-29,1771.0,780632.0,226.9
49,Utah,UT,West,2020,P&S Syphilis,15-29,45.0,780632.0,5.8
49,Utah,UT,West,2021,Chlamydia,15-29,8546.0,801613.0,1066.1
49,Utah,UT,West,2021,Gonorrhea,15-29,1861.0,801613.0,232.2
49,Utah,UT,West,2021,P&S Syphilis,15-29,64.0,801613.0,8.0
49,Utah,UT,West,2022,Chlamydia,15-29,8469.0,831673.0,1018.3
49,Utah,UT,West,2022,Gonorrhea,15-29,1774.0,831673.0,213.3
49,Utah,UT,West,2022,P&S Syphilis,15-29,90.0,831673.0,10.8
49,Utah,UT,West,2023,Chlamydia,15-29,8183.0,838031.0,976.5
49,Utah,UT,West,2023,Gonorrhea,15-29,1341.0,838031.0,160.0
49,Utah,UT,West,2023,P&S Syphilis,15-29,126.0,838031.0,15.0
50,Vermont,VT,Northeast,2013,Chlamydia,15-29,1616.0,125808.0,1284.5
50,Vermont,VT,Northeast,2013,Gonorrhea,15-29,66.0,125808.0,52.5
50,Vermont,VT,Northeast,2013,P&S Syphilis,15-29,0.0,125808.0,0.0
50,Vermont,VT,Northeast,2014,Chlamydia,15-29,1917.0,125695.0,1525.1
50,Vermont,VT,Northeast,2014,Gonorrhea,15-29,67.0,125695.0,53.3
50,Vermont,VT,Northeast,2014,P&S Syphilis,15-29,3.0,125695.0,2.4
50,Vermont,VT,Northeast,2015,Chlamydia,15-29,1639.0,126364.0,1297.0
50,Vermont,VT,Northeast,2015,Gonorrhea,15-29,109.0,126364.0,86.3
50,Vermont,VT,Northeast,2015,P&S Syphilis,15-29,2.0,126364.0,1.6
50,Vermont,VT,Northeast,2016,Chlamydia,15-29,1433.0,125969.0,1137.6
50,Vermont,VT,Northeast,2016,Gonorrhea,15-29,74.0,125969.0,58.7
50,Vermont,VT,Northeast,2016,P&S Syphilis,15-29,6.0,125969.0,4.8
50,Vermont,VT,Northeast,2017,Chlamydia,15-29,1524.0,125603.0,1213.3
50,Vermont,VT,Northeast,2017,Gonorrhea,15-29,109.0,125603.0,86.8
50,Vermont,VT,Northeast,2017,P&S Syphilis,15-29,2.0,125603.0,1.6
50,Vermont,VT,Northeast,2018,Chlamydia,15-29,1432.0,125013.0,1145.5
50,Vermont,VT,Northeast,2018,Gonorrhea,15-29,163.0,125013.0,130.4
50,Vermont,VT,Northeast,2018,P&S Syphilis,15-29,6.0,125013.0,4.8
50,Vermont,VT,Northeast,2019,Chlamydia,15-29,1424.0,124599.0,1142.9
50,Vermont,VT,Northeast,2019,Gonorrhea,15-29,123.0,124599.0,98.7
50,Vermont,VT,Northeast,2019,P&S Syphilis,15-29,5.0,124599.0,4.0
50,Vermont,VT,Northeast,2020,Chlamydia,15-29,901.0,127181.0,708.4
50,Vermont,VT,Northeast,2020,Gonorrhea,15-29,93.0,127181.0,73.1
50,Vermont,VT,Northeast,2020,P&S Syphilis,15-29,2.0,127181.0,1.6
50,Vermont,VT,Northeast,2021,Chlamydia,15-29,723.0,126638.0,570.9
50,Vermont,VT,Northeast,2021,Gonorrhea,15-29,80.0,126638.0,63.2
50,Vermont,VT,Northeast,2021,P&S Syphilis,15-29,1.0,126638.0,0.8
50,Vermont,VT,Northeast,2022,Chlamydia,15-29,980.0,125089.0,783.4
50,Vermont,VT,Northeast,2022,Gonorrhea,15-29,90.0,125089.0,71.9
50,Vermont,VT,Northeast,2022,P&S Syphilis,15-29,0.0,125089.0,0.0
50,Vermont,VT,Northeast,2023,Chlamydia,15-29,942.0,122331.0,770.0
50,Vermont,VT,Northeast,2023,Gonorrhea,15-29,93.0,122331.0,76.0
50,Vermont,VT,Northeast,2023,P&S Syphilis,15-29,3.0,122331.0,2.5
51,Virginia,VA,South,2013,Chlamydia,15-29,28707.0,1711064.0,1677.7
51,Virginia,VA,South,2013,Gonorrhea,15-29,5480.0,1711064.0,320.3
51,Virginia,VA,South,2013,P&S Syphilis,15-29,154.0,1711064.0,9.0
51,Virginia,VA,South,2014,Chlamydia,15-29,30671.0,1717431.0,1785.9
51,Virginia,VA,South,2014,Gonorrhea,15-29,6450.0,1717431.0,375.6
51,Virginia,VA,South,2014,P&S Syphilis,15-29,131.0,1717431.0,7.6
51,Virginia,VA,South,2015,Chlamydia,15-29,30083.0,1719940.0,1749.1
51,Virginia,VA,South,2015,Gonorrhea,15-29,6261.0,1719940.0,364.0
51,Virginia,VA,South,2015,P&S Syphilis,15-29,174.0,1719940.0,10.1
51,Virginia,VA,South,2016,Chlamydia,15-29,32856.0,1720674.0,1909.5
51,Virginia,VA,South,2016,Gonorrhea,15-29,7816.0,1720674.0,454.2
51,Virginia,VA,South,2016,P&S Syphilis,15-29,207.0,1720674.0,12.0
51,Virginia,VA,South,2017,Chlamydia,15-29,34919.0,1723847.0,2025.6
51,Virginia,VA,South,2017,Gonorrhea,15-29,8799.0,1723847.0,510.4
51,Virginia,VA,South,2017,P&S Syphilis,15-29,247.0,1723847.0,14.3
51,Virginia,VA,South,2018,Chlamydia,15-29,35154.0,1719675.0,2044.2
51,Virginia,VA,South,2018,Gonorrhea,15-29,7970.0,1719675.0,463.5
51,Virginia,VA,South,2018,P&S Syphilis,15-29,310.0,1719675.0,18.0
51,Virginia,VA,South,2019,Chlamydia,15-29,39095.0,1715386.0,2279.1
51,Virginia,VA,South,2019,Gonorrhea,15-29,9306.0,1715386.0,542.5
51,Virginia,VA,South,2019,P&S Syphilis,15-29,283.0,1715386.0,16.5
51,Virginia,VA,South,2020,Chlamydia,15-29,32465.0,1716646.0,1891.2
51,Virginia,VA,South,2020,Gonorrhea,15-29,9465.0,1716646.0,551.4
51,Virginia,VA,South,2020,P&S Syphilis,15-29,291.0,1716646.0,17.0
51,Virginia,VA,South,2021,Chlamydia,15-29,31233.0,1710622.0,1825.8
51,Virginia,VA,South,2021,Gonorrhea,15-29,8562.0,1710622.0,500.5
51,Virginia,VA,South,2021,P&S Syphilis,15-29,246.0,1710622.0,14.4
51,Virginia,VA,South,2022,Chlamydia,15-29,32002.0,1729510.0,1850.4
51,Virginia,VA,South,2022,Gonorrhea,15-29,8359.0,1729510.0,483.3
51,Virginia,VA,South,2022,P&S Syphilis,15-29,358.0,1729510.0,20.7
51,Virginia,VA,South,2023,Chlamydia,15-29,32434.0,1709654.0,1897.1
51,Virginia,VA,South,2023,Gonorrhea,15-29,8459.0,1709654.0,494.8
51,Virginia,VA,South,2023,P&S Syphilis,15-29,329.0,1709654.0,19.2
53,Washington,WA,West,2013,Chlamydia,15-29,20199.0,1427798.0,1414.7
53,Washington,WA,West,2013,Gonorrhea,15-29,2642.0,1427798.0,185.0
53,Washington,WA,West,2013,P&S Syphilis,15-29,102.0,1427798.0,7.1
53,Washington,WA,West,2014,Chlamydia,15-29,21128.0,1445063.0,1462.1
53,Washington,WA,West,2014,Gonorrhea,15-29,3778.0,1445063.0,261.4
53,Washington,WA,West,2014,P&S Syphilis,15-29,131.0,1445063.0,9.1
53,Washington,WA,West,2015,Chlamydia,15-29,22423.0,1461930.0,1533.8
53,Washington,WA,West,2015,Gonorrhea,15-29,4200.0,1461930.0,287.3
53,Washington,WA,West,2015,P&S Syphilis,15-29,171.0,1461930.0,11.7
53,Washington,WA,West,2016,Chlamydia,15-29,24214.0,1485026.0,1630.5
53,Washington,WA,West,2016,Gonorrhea,15-29,4550.0,1485026.0,306.4
53,Washington,WA,West,2016,P&S Syphilis,15-29,203.0,1485026.0,13.7
53,Washington,WA,West,2017,Chlamydia,15-29,24839.0,1505329.0,1650.1
53,Washington,WA,West,2017,Gonorrhea,15-29,5271.0,1505329.0,350.2
53,Washington,WA,West,2017,P&S Syphilis,15-29,269.0,1505329.0,17.9
53,Washington,WA,West,2018,Chlamydia,15-29,26005.0,1516778.0,1714.5
53,Washington,WA,West,2018,Gonorrhea,15-29,5787.0,1516778.0,381.5
53,Washington,WA,West,2018,P&S Syphilis,15-29,294.0,1516778.0,19.4
53,Washington,WA,West,2019,Chlamydia,15-29,28241.0,1521950.0,1855.6
53,Washington,WA,West,2019,Gonorrhea,15-29,5941.0,1521950.0,390.4
53,Washington,WA,West,2019,P&S Syphilis,15-29,272.0,1521950.0,17.9
53,Washington,WA,West,2020,Chlamydia,15-29,23381.0,1516131.0,1542.1
53,Washington,WA,West,2020,Gonorrhea,15-29,5943.0,1516131.0,392.0
53,Washington,WA,West,2020,P&S Syphilis,15-29,282.0,1516131.0,18.6
53,Washington,WA,West,2021,Chlamydia,15-29,21846.0,1500459.0,1456.0
53,Washington,WA,West,2021,Gonorrhea,15-29,5422.0,1500459.0,361.4
53,Washington,WA,West,2021,P&S Syphilis,15-29,427.0,1500459.0,28.5
53,Washington,WA,West,2022,Chlamydia,15-29,20259.0,1523395.0,1329.9
53,Washington,WA,West,2022,Gonorrhea,15-29,5119.0,1523395.0,336.0
53,Washington,WA,West,2022,P&S Syphilis,15-29,534.0,1523395.0,35.1
53,Washington,WA,West,2023,Chlamydia,15-29,19478.0,1505921.0,1293.4
53,Washington,WA,West,2023,Gonorrhea,15-29,4217.0,1505921.0,280.0
53,Washington,WA,West,2023,P&S Syphilis,15-29,458.0,1505921.0,30.4
54,West Virginia,WV,South,2013,Chlamydia,15-29,4523.0,344766.0,1311.9
54,West Virginia,WV,South,2013,Gonorrhea,15-29,768.0,344766.0,222.8
54,West Virginia,WV,South,2013,P&S Syphilis,15-29,9.0,344766.0,2.6
54,West Virginia,WV,South,2014,Chlamydia,15-29,4168.0,344534.0,1209.7
54,West Virginia,WV,South,2014,Gonorrhea,15-29,618.0,344534.0,179.4
54,West Virginia,WV,South,2014,P&S Syphilis,15-29,15.0,344534.0,4.4
54,West Virginia,WV,South,2015,Chlamydia,15-29,4386.0,343015.0,1278.7
54,West Virginia,WV,South,2015,Gonorrhea,15-29,537.0,343015.0,156.6
54,West Virginia,WV,South,2015,P&S Syphilis,15-29,24.0,343015.0,7.0
54,West Virginia,WV,South,2016,Chlamydia,15-29,4211.0,340389.0,1237.1
54,West Virginia,WV,South,2016,Gonorrhea,15-29,618.0,340389.0,181.6
54,West Virginia,WV,South,2016,P&S Syphilis,15-29,27.0,340389.0,7.9
54,West Virginia,WV,South,2017,Chlamydia,15-29,3586.0,336475.0,1065.8
54,West Virginia,WV,South,2017,Gonorrhea,15-29,868.0,336475.0,258.0
54,West Virginia,WV,South,2017,P&S Syphilis,15-29,37.0,336475.0,11.0
54,West Virginia,WV,South,2018,Chlamydia,15-29,3069.0,332695.0,922.5
54,West Virginia,WV,South,2018,Gonorrhea,15-29,712.0,332695.0,214.0
54,West Virginia,WV,South,2018,P&S Syphilis,15-29,30.0,332695.0,9.0
54,West Virginia,WV,South,2019,Chlamydia,15-29,4440.0,328725.0,1350.7
54,West Virginia,WV,South,2019,Gonorrhea,15-29,979.0,328725.0,297.8
54,West Virginia,WV,South,2019,P&S Syphilis,15-29,33.0,328725.0,10.0
54,West Virginia,WV,South,2020,Chlamydia,15-29,4519.0,326170.0,1385.5
54,West Virginia,WV,South,2020,Gonorrhea,15-29,1050.0,326170.0,321.9
54,West Virginia,WV,South,2020,P&S Syphilis,15-29,47.0,326170.0,14.4
54,West Virginia,WV,South,2021,Chlamydia,15-29,4284.0,323961.0,1322.4
54,West Virginia,WV,South,2021,Gonorrhea,15-29,931.0,323961.0,287.4
54,West Virginia,WV,South,2021,P&S Syphilis,15-29,71.0,323961.0,21.9
54,West Virginia,WV,South,2022,Chlamydia,15-29,3595.0,328917.0,1093.0
54,West Virginia,WV,South,2022,Gonorrhea,15-29,711.0,328917.0,216.2
54,West Virginia,WV,South,2022,P&S Syphilis,15-29,55.0,328917.0,16.7
54,West Virginia,WV,South,2023,Chlamydia,15-29,3577.0,325682.0,1098.3
54,West Virginia,WV,South,2023,Gonorrhea,15-29,589.0,325682.0,180.9
54,West Virginia,WV,South,2023,P&S Syphilis,15-29,55.0,325682.0,16.9
55,Wisconsin,WI,Midwest,2013,Chlamydia,15-29,20306.0,1148143.0,1768.6
55,Wisconsin,WI,Midwest,2013,Gonorrhea,15-29,3511.0,1148143.0,305.8
55,Wisconsin,WI,Midwest,2013,P&S Syphilis,15-29,46.0,1148143.0,4.0
55,Wisconsin,WI,Midwest,2014,Chlamydia,15-29,19834.0,1148264.0,1727.3
55,Wisconsin,WI,Midwest,2014,Gonorrhea,15-29,3234.0,1148264.0,281.6
55,Wisconsin,WI,Midwest,2014,P&S Syphilis,15-29,54.0,1148264.0,4.7
55,Wisconsin,WI,Midwest,2015,Chlamydia,15-29,20745.0,1146495.0,1809.4
55,Wisconsin,WI,Midwest,2015,Gonorrhea,15-29,4022.0,1146495.0,350.8
55,Wisconsin,WI,Midwest,2015,P&S Syphilis,15-29,36.0,1146495.0,3.1
55,Wisconsin,WI,Midwest,2016,Chlamydia,15-29,22817.0,1145626.0,1991.7
55,Wisconsin,WI,Midwest,2016,Gonorrhea,15-29,4889.0,1145626.0,426.8
55,Wisconsin,WI,Midwest,2016,P&S Syphilis,15-29,58.0,1145626.0,5.1
55,Wisconsin,WI,Midwest,2017,Chlamydia,15-29,23204.0,1146566.0,2023.8
55,Wisconsin,WI,Midwest,2017,Gonorrhea,15-29,5486.0,1146566.0,478.5
55,Wisconsin,WI,Midwest,2017,P&S Syphilis,15-29,80.0,1146566.0,7.0
55,Wisconsin,WI,Midwest,2018,Chlamydia,15-29,23294.0,1147470.0,2030.0
55,Wisconsin,WI,Midwest,2018,Gonorrhea,15-29,5405.0,1147470.0,471.0
55,Wisconsin,WI,Midwest,2018,P&S Syphilis,15-29,76.0,1147470.0,6.6
55,Wisconsin,WI,Midwest,2019,Chlamydia,15-29,24028.0,1147790.0,2093.4
55,Wisconsin,WI,Midwest,2019,Gonorrhea,15-29,5942.0,1147790.0,517.7
55,Wisconsin,WI,Midwest,2019,P&S Syphilis,15-29,79.0,1147790.0,6.9
55,Wisconsin,WI,Midwest,2020,Chlamydia,15-29,21846.0,1152607.0,1895.4
55,Wisconsin,WI,Midwest,2020,Gonorrhea,15-29,6953.0,1152607.0,603.2
55,Wisconsin,WI,Midwest,2020,P&S Syphilis,15-29,132.0,1152607.0,11.5
55,Wisconsin,WI,Midwest,2021,Chlamydia,15-29,22603.0,1153825.0,1959.0
55,Wisconsin,WI,Midwest,2021,Gonorrhea,15-29,6927.0,1153825.0,600.4
55,Wisconsin,WI,Midwest,2021,P&S Syphilis,15-29,278.0,1153825.0,24.1
55,Wisconsin,WI,Midwest,2022,Chlamydia,15-29,20540.0,1163286.0,1765.7
55,Wisconsin,WI,Midwest,2022,Gonorrhea,15-29,5797.0,1163286.0,498.3
55,Wisconsin,WI,Midwest,2022,P&S Syphilis,15-29,244.0,1163286.0,21.0
55,Wisconsin,WI,Midwest,2023,Chlamydia,15-29,19685.0,1154138.0,1705.6
55,Wisconsin,WI,Midwest,2023,Gonorrhea,15-29,4677.0,1154138.0,405.2
55,Wisconsin,WI,Midwest,2023,P&S Syphilis,15-29,203.0,1154138.0,17.6
56,Wyoming,WY,West,2013,Chlamydia,15-29,1759.0,121230.0,1451.0
56,Wyoming,WY,West,2013,Gonorrhea,15-29,52.0,121230.0,42.9
56,Wyoming,WY,West,2013,P&S Syphilis,15-29,1.0,121230.0,0.8
56,Wyoming,WY,West,2014,Chlamydia,15-29,1734.0,119995.0,1445.1
56,Wyoming,WY,West,2014,Gonorrhea,15-29,90.0,119995.0,75.0
56,Wyoming,WY,West,2014,P&S Syphilis,15-29,3.0,119995.0,2.5
56,Wyoming,WY,West,2015,Chlamydia,15-29,1752.0,119234.0,1469.4
56,Wyoming,WY,West,2015,Gonorrhea,15-29,124.0,119234.0,104.0
56,Wyoming,WY,West,2015,P&S Syphilis,15-29,2.0,119234.0,1.7
56,Wyoming,WY,West,2016,Chlamydia,15-29,1726.0,117003.0,1475.2
56,Wyoming,WY,West,2016,Gonorrhea,15-29,201.0,117003.0,171.8
56,Wyoming,WY,West,2016,P&S Syphilis,15-29,2.0,117003.0,1.7
56,Wyoming,WY,West,2017,Chlamydia,15-29,1825.0,114354.0,1595.9
56,Wyoming,WY,West,2017,Gonorrhea,15-29,299.0,114354.0,261.5
56,Wyoming,WY,West,2017,P&S Syphilis,15-29,1.0,114354.0,0.9
56,Wyoming,WY,West,2018,Chlamydia,15-29,1861.0,113306.0,1642.5
56,Wyoming,WY,West,2018,Gonorrhea,15-29,206.0,113306.0,181.8
56,Wyoming,WY,West,2018,P&S Syphilis,15-29,14.0,113306.0,12.4
56,Wyoming,WY,West,2019,Chlamydia,15-29,1835.0,112630.0,1629.2
56,Wyoming,WY,West,2019,Gonorrhea,15-29,250.0,112630.0,222.0
56,Wyoming,WY,West,2019,P&S Syphilis,15-29,6.0,112630.0,5.3
56,Wyoming,WY,West,2020,Chlamydia,15-29,1618.0,111084.0,1456.6
56,Wyoming,WY,West,2020,Gonorrhea,15-29,224.0,111084.0,201.6
56,Wyoming,WY,West,2020,P&S Syphilis,15-29,1.0,111084.0,0.9
56,Wyoming,WY,West,2021,Chlamydia,15-29,1700.0,111339.0,1526.9
56,Wyoming,WY,West,2021,Gonorrhea,15-29,295.0,111339.0,265.0
56,Wyoming,WY,West,2021,P&S Syphilis,15-29,7.0,111339.0,6.3
56,Wyoming,WY,West,2022,Chlamydia,15-29,1437.0,113514.0,1265.9
56,Wyoming,WY,West,2022,Gonorrhea,15-29,170.0,113514.0,149.8
56,Wyoming,WY,West,2022,P&S Syphilis,15-29,9.0,113514.0,7.9
56,Wyoming,WY,West,2023,Chlamydia,15-29,1463.0,113311.0,1291.1
56,Wyoming,WY,West,2023,Gonorrhea,15-29,135.0,113311.0,119.1
56,Wyoming,WY,West,2023,P&S Syphilis,15-29,5.0,113311.0,4.4
